name,age,nationality,team,position,appearances,minutes,goals,assists,shots,shots_on_target,key_passes,rating
E. Haaland,25,Norway,Manchester City,Attacker,31,2559,27,5,98,59,29,
C. Palmer,23,England,Chelsea,Midfielder,33,2618,22,11,76,46,72,
A. Isak,26,Sweden,Newcastle,Attacker,30,2267,21,2,64,43,27,
O. Watkins,30,England,Aston Villa,Attacker,37,3227,19,13,86,47,45,
P. Foden,25,England,Manchester City,Midfielder,35,2868,19,8,64,48,73,
D. Solanke,28,England,Bournemouth,Attacker,38,3332,19,3,78,38,39,
Mohamed Salah,33,Egypt,Liverpool,Attacker,32,2536,18,10,90,56,68,
Son Heung-Min,33,Korea Republic,Tottenham,Attacker,35,2948,17,10,63,40,69,
J. Bowen,29,England,West Ham,Attacker,34,3021,16,6,64,37,32,
J. Mateta,28,France,Crystal Palace,Attacker,35,2284,16,5,39,29,32,
B. Saka,24,England,Arsenal,Attacker,35,2937,16,8,64,37,92,
N. Jackson,24,Senegal,Chelsea,Attacker,35,2809,14,5,63,41,39,
C. Wood,34,New Zealand,Nottingham Forest,Attacker,31,1808,14,1,41,26,22,
K. Havertz,26,Germany,Arsenal,Attacker,37,2639,13,7,51,28,46,
Y. Wissa,29,Congo DR,Brentford,Midfielder,34,2509,12,3,52,26,30,
L. Trossard,31,Belgium,Arsenal,Attacker,34,1647,12,1,41,22,24,
Matheus Cunha,26,Brazil,Wolves,Attacker,32,2454,12,7,58,38,28,
Hwang Hee-Chan,29,Korea Republic,Wolves,Attacker,29,2125,12,3,35,18,17,
D. Núñez,26,Uruguay,Liverpool,Attacker,36,2047,11,8,86,46,33,
Richarlison,28,Brazil,Tottenham,Attacker,28,1493,11,4,47,25,16,
